date,baseline_value,selection1_value,dynamic_topk_value,adx,regime
2023-12-08 09:00:00,1098243.6567207596,1846133.8093652613,1715430.089278896,56.399340616884636,bull
2023-12-09 09:00:00,1110904.0948297686,1916991.1218673065,1735205.3880868994,57.14137063153948,bull
2023-12-10 09:00:00,1120039.0187250727,1947208.2562676545,1749473.9187698513,57.69341353545935,bull
2023-12-11 09:00:00,1058518.6819666133,1831517.3602906093,1653380.6373452677,54.640474259316754,bull
2023-12-12 09:00:00,1073749.2490561174,1902823.5984661593,1677170.4155991473,51.805602074327204,bull
2023-12-13 09:00:00,1164656.9708457505,1959724.270562316,1819166.0832739957,49.714943067702556,bull
2023-12-14 09:00:00,1137720.5559033097,1958683.4046093377,1777092.0531561845,47.77361684726538,bull
2023-12-15 09:00:00,1119069.6649213862,2002746.7299520932,1747959.8115206773,45.68766441180126,bull
2023-12-16 09:00:00,1148123.1835144572,2103094.148127565,1793340.7064514004,43.70468396599652,bull
2023-12-17 09:00:00,1108907.5702999237,2026185.9224284224,1732086.864950872,41.180711254023905,bull
2023-12-18 09:00:00,1136758.3627751374,2040325.9997991167,1775589.1307093634,38.763648613735434,bull
2023-12-19 09:00:00,1113293.030044751,1980661.7708935037,1738936.8472435633,36.018435963090305,bear
2023-12-20 09:00:00,1177384.1249706363,2140013.027942609,1839045.5908888255,33.98947316180486,bear
2023-12-21 09:00:00,1177384.1249706363,2140013.027942609,1839045.5908888255,32.18147029578492,bull
2023-12-22 09:00:00,1177384.1249706363,2140013.027942609,1839045.5908888255,30.759144759457413,bull
2023-12-23 09:00:00,1177384.1249706363,2140013.027942609,1839045.5908888255,29.36293626250215,bull
2023-12-24 09:00:00,1176824.8675112752,2138996.5217543365,1838172.044233153,27.293251948975787,bull
2023-12-25 09:00:00,1256005.6400475649,2289297.8938211035,1961850.5001658474,25.697509556191434,bull
2023-12-26 09:00:00,1271867.378526775,2235644.9017880345,1986626.1528991899,24.938666032476036,bull
2023-12-27 09:00:00,1237109.3028330537,2142497.6154335197,1932334.8774380803,24.17360796247608,sideways
2023-12-28 09:00:00,1183525.1370194904,2037197.2417474496,1848637.7035158935,23.239841011237367,sideways
2023-12-29 09:00:00,1149861.2547708491,1986648.6491630177,1802767.8033431005,22.846463786399468,sideways
2023-12-30 09:00:00,1147188.7245483994,1950542.5116027093,1770003.5889339626,22.481184934764276,sideways
2023-12-31 09:00:00,1158657.8994547185,1993869.8766750796,1809320.646224928,21.853919311426758,sideways
2024-01-01 09:00:00,1190918.6090541908,2056904.9537929716,1866521.3029979619,20.560496080787367,sideways
2024-01-02 09:00:00,1191490.3155684145,1977590.861005713,1794548.3887695316,20.74311924304505,sideways
2024-01-03 09:00:00,1144151.4089440343,1797331.5592164895,1630973.5837049175,20.341106915840967,sideways
2024-01-04 09:00:00,1177519.6640897654,1811752.3033596273,1644059.5681100867,19.96780975486574,sideways
2024-01-05 09:00:00,1149108.9663743952,1759614.2920800308,1596747.363153868,19.62117667681732,sideways
2024-01-06 09:00:00,1148704.3265755298,1758994.672884582,1596185.0948653312,19.299303104343785,sideways
2024-01-07 09:00:00,1144639.5358687458,1752770.3164212098,1590536.854330486,18.731989883594224,sideways
2024-01-08 09:00:00,1216407.9220129622,1862668.230086724,1690262.802597301,18.61810406046949,sideways
2024-01-09 09:00:00,1196949.650470095,1832872.0543471575,1663224.5105929882,18.930872627587462,sideways
2024-01-10 09:00:00,1302437.3154695672,1877992.2551836167,1704168.4617957398,18.574226366562158,sideways
2024-01-11 09:00:00,1317754.7914970343,1875998.7677788944,1702359.4882205094,18.991412926724283,sideways
2024-01-12 09:00:00,1257297.8068914302,1760460.7301671775,1597515.456360321,17.932108882397294,sideways
2024-01-13 09:00:00,1258748.103401162,1746520.8062144155,1584865.7882402544,16.959333295993865,sideways
2024-01-14 09:00:00,1235497.3582077776,1746520.8062144155,1584865.7882402544,16.422545017203607,sideways
2024-01-15 09:00:00,1245090.5823917715,1746520.8062144155,1584865.7882402544,15.87931710089427,sideways
2024-01-16 09:00:00,1250844.7930942185,1746520.8062144155,1584865.7882402544,15.244958477491764,sideways
2024-01-17 09:00:00,1242335.7164437966,1745691.2088314637,1584112.9769908402,14.655911184332295,sideways
2024-01-18 09:00:00,1191207.0746252197,1717599.4646618615,1558621.357247185,14.841434242569717,sideways
2024-01-19 09:00:00,1222207.5478189369,1731883.4023752187,1571583.1977948062,15.370238905166133,sideways
2024-01-20 09:00:00,1204836.5856909265,1710933.627062295,1552572.4983249619,15.861271806148517,sideways
2024-01-21 09:00:00,1189428.7670308675,1700271.8397007359,1542897.5480061895,16.209674938401328,sideways
2024-01-22 09:00:00,1132985.562021406,1630232.2758305175,1479340.727952166,17.64547524595291,sideways
2024-01-23 09:00:00,1118608.519235977,1593148.963474412,1445689.7843970144,19.468342534592978,sideways
2024-01-24 09:00:00,1104763.959516675,1597675.5288478204,1449797.3785195819,20.953586867946935,sideways
2024-01-25 09:00:00,1069115.0169640717,1578519.7713289242,1432414.6455847658,22.33274232034704,sideways
2024-01-26 09:00:00,1069115.0169640717,1606548.8605831629,1457849.4096462722,21.808194756729055,sideways
2024-01-27 09:00:00,1069115.0169640717,1620563.4052102822,1470566.7916770251,21.29443150813962,sideways
2024-01-28 09:00:00,1069115.0169640717,1598140.1338068913,1450218.9804278202,20.381586420156733,sideways
2024-01-29 09:00:00,1068607.1873310136,1637224.352675225,1485685.6299656397,19.327405390412476,sideways
2024-01-30 09:00:00,1058205.0765448755,1619791.4197676599,1469866.2599039837,17.95061762304542,sideways
2024-01-31 09:00:00,1026034.3044173743,1561511.5954847904,1416980.7177896723,16.89691162657687,sideways
2024-02-01 09:00:00,1031910.6976816998,1577101.7303308677,1431127.8560680624,16.174819208238,sideways
2024-02-02 09:00:00,1057681.6918703818,1637960.8452999226,1486353.9540760776,15.340647342390994,sideways
2024-02-03 09:00:00,1051718.718172495,1606852.6877027808,1458125.1150405102,14.566059181247347,sideways
2024-02-04 09:00:00,1053767.061984336,1564040.470811665,1419275.5246846303,14.18964768629802,sideways
2024-02-05 09:00:00,1071418.3700968246,1549872.399034749,1406418.8257179363,13.447872486652274,sideways
2024-02-06 09:00:00,1068565.9416036436,1521324.873345803,1380513.610823081,12.759081229838367,sideways
2024-02-07 09:00:00,1089241.1512502548,1550760.3152520133,1407224.557908792,12.365127623375638,sideways
2024-02-08 09:00:00,1064917.375195418,1516130.3835976482,1375799.914278544,13.17273773828603,sideways
2024-02-09 09:00:00,1064106.582660257,1514976.0525425028,1374752.4261575358,15.140473080816454,sideways
2024-02-10 09:00:00,1097926.1404311315,1563125.1956502954,1418444.9658473586,16.96765589888042,sideways
2024-02-11 09:00:00,1094266.6253466918,1557915.1181945354,1413717.1243671225,18.89401995564566,sideways
2024-02-12 09:00:00,1120681.5772399954,1595522.2716503222,1447843.423173929,21.311320931142795,sideways
2024-02-13 09:00:00,1115539.015211751,1588200.7697928413,1441199.5871708472,23.62890567799615,sideways
2024-02-14 09:00:00,1167638.0390561058,1662374.517771843,1508507.938230389,26.41676390736679,sideways
2024-02-15 09:00:00,1187792.2664162226,1677472.7256691912,1522208.68148813,29.358715539674765,bull
2024-02-16 09:00:00,1177935.3386850168,1673546.249342781,1518645.6331832255,32.138432510201504,bull
2024-02-17 09:00:00,1177186.564988595,1659954.7149313432,1506312.1082565645,33.69505169932118,bull
2024-02-18 09:00:00,1205667.962533795,1691195.6836986735,1534661.4656845722,35.14048380350375,bull
2024-02-19 09:00:00,1221985.8492668732,1721236.6206568256,1555432.0532334293,36.55083893458962,bull
2024-02-20 09:00:00,1219982.1657535974,1668171.4417160766,1552881.6198033253,37.20415693278674,bull
2024-02-21 09:00:00,1194262.9029165602,1622096.0178527161,1520144.2801473355,37.810809359684065,bull
2024-02-22 09:00:00,1195485.3078208796,1611918.9230465747,1521700.2456041763,38.37412947037444,bull
2024-02-23 09:00:00,1189154.9480852035,1594895.3814508026,1513642.5054533589,38.10267792511595,bull
2024-02-24 09:00:00,1200498.8433758938,1601354.0618049775,1528081.836607847,37.7384719613479,bull
2024-02-25 09:00:00,1221501.552317873,1604540.6292644877,1554815.6050166106,37.46627868074063,bull
2024-02-26 09:00:00,1247415.2701873719,1677497.0566204253,1587800.461115271,38.55008569803317,bull
2024-02-27 09:00:00,1243519.4291387727,1679121.1429064176,1582841.5525935977,40.47849812169761,bull
2024-02-28 09:00:00,1286184.616695491,1732327.7670648438,1637148.8920138944,43.2371863989773,bull
2024-02-29 09:00:00,1275889.2831304546,1716414.266775408,1624044.246133261,45.899411773230135,bull
2024-03-01 09:00:00,1301525.7934151066,1752430.3682627045,1656676.2523497976,48.3714781921792,bull
2024-03-02 09:00:00,1336625.8454846633,1842946.0029368296,1701354.1396525882,50.66696843834619,bull
2024-03-03 09:00:00,1354616.6394567972,1860698.3016689224,1724254.1246435475,52.08932949440746,bull
2024-03-04 09:00:00,1469998.1303987338,2047875.9028628464,1871120.0392272738,54.02391048974929,bull
2024-03-05 09:00:00,1374229.908737697,1860032.8995389063,1749219.3136647725,55.90262819283798,bull
2024-03-06 09:00:00,1434329.5402537305,1899103.377700632,1825718.4755033818,57.647151774277475,bull
2024-03-07 09:00:00,1439709.6389677427,1918979.1378167267,1832566.6546327511,59.313985090887755,bull
2024-03-08 09:00:00,1453294.1697531147,1946689.931554558,1849858.028853149,61.023711038537975,bull
2024-03-09 09:00:00,1470839.3559963088,1989471.607276998,1872190.8120674444,62.61131370421318,bull
2024-03-10 09:00:00,1445629.2593400236,1936240.6504586653,1840101.5759868268,64.19203462906272,bull
2024-03-11 09:00:00,1536896.116435743,2098333.440540008,1956272.6388593833,65.8145966544627,bull
2024-03-12 09:00:00,1579031.7710388266,2179583.3086555856,2009905.9504013536,67.33774016390397,bull
2024-03-13 09:00:00,1624396.3056686989,2179305.7823126214,2067649.2141925462,68.84787757798065,bull
2024-03-14 09:00:00,1656580.3634925007,2267045.247054776,2108615.4129192275,69.72506393397646,bull
2024-03-15 09:00:00,1594191.0134348231,2208691.6328382194,2029201.7315592244,68.35361569601706,bull
2024-03-16 09:00:00,1506004.1465797867,2070067.6502712602,1916951.1032374264,67.08012804648332,bull
2024-03-17 09:00:00,1600744.6315162063,2275663.067131157,2037543.651094994,65.26658178462078,bull
2024-03-18 09:00:00,1611413.0139218564,2218156.0090065417,2051123.1405464108,63.582574541462705,bull
2024-03-19 09:00:00,1447985.8629872992,1970179.713781289,1843101.231712741,59.85421908848814,bull
2024-03-20 09:00:00,1555082.6562960166,2181527.3095641113,1979421.7833875697,55.73650803470572,bull
2024-03-21 09:00:00,1452581.1278063084,2031622.029681149,1848950.417443387,51.91291919905061,bull
2024-03-22 09:00:00,1452581.1278063084,2031569.5217898125,1848950.417443387,48.83923267990806,bull
2024-03-23 09:00:00,1452581.1278063084,2017643.794294633,1848950.417443387,45.98509519784711,bear
2024-03-24 09:00:00,1452581.1278063084,2094865.3133608587,1848950.417443387,42.796196925160096,bear
2024-03-25 09:00:00,1452581.1278063084,2156000.845259637,1848950.417443387,40.57371842666525,bear
2024-03-26 09:00:00,1452581.1278063084,2156000.845259637,1848950.417443387,38.58960302927679,bull
2024-03-27 09:00:00,1452581.1278063084,2156000.845259637,1848950.417443387,37.0428838059224,bull
2024-03-28 09:00:00,1452581.1278063084,2156000.845259637,1848950.417443387,35.60664452709333,bull
2024-03-29 09:00:00,1451891.1517706004,2154976.7448581387,1848072.1659951014,34.255889931973236,bull
2024-03-30 09:00:00,1430974.613284483,2035109.1616140802,1821448.0815807716,33.001617807933144,bull
2024-03-31 09:00:00,1474292.9424609803,2205482.749034006,1876586.7869381737,32.105490189811405,bull
2024-04-01 09:00:00,1430462.9090826064,2093696.1264580863,1820796.7474283753,30.66739322098052,bull
2024-04-02 09:00:00,1361687.94687158,1913664.780919651,1733254.9966404038,29.053867535328283,bull
2024-04-03 09:00:00,1373676.7558461498,1913664.780919651,1748515.2206195323,27.663848510003845,bear
2024-04-04 09:00:00,1381457.8594051097,1913664.780919651,1758419.5725335877,25.99896748883008,bear
2024-04-05 09:00:00,1351258.3124098834,1913664.780919651,1719979.4028559392,24.453006540597297,bear
2024-04-06 09:00:00,1359496.283635405,1912755.7901487139,1730465.2890104132,23.100991583982104,sideways
2024-04-07 09:00:00,1363807.8577012548,1877888.1269524796,1698920.6029711682,22.066093362811902,sideways
2024-04-08 09:00:00,1428064.7760648835,1981053.2747598947,1792253.8492934708,22.02943020380811,sideways
2024-04-09 09:00:00,1392814.188599447,1964877.5547204046,1777619.716594852,21.657234204047906,sideways
2024-04-10 09:00:00,1380356.0495813328,1886699.197596295,1706891.9561290932,20.9363210827454,sideways
2024-04-11 09:00:00,1372642.6004859458,1871639.400146381,1693267.3957535224,20.266901755821646,sideways
2024-04-12 09:00:00,1302661.7784880123,1748718.8912308682,1582061.524579946,19.128017951809625,sideways
2024-04-13 09:00:00,1215228.5043693564,1571257.4942535053,1421512.650965114,19.02014409228656,sideways
2024-04-14 09:00:00,1259425.985498531,1636016.7601512864,1480100.1937947155,18.919975508443716,sideways
2024-04-15 09:00:00,1259425.985498531,1636016.7601512864,1480100.1937947155,18.67052134606181,sideways
2024-04-16 09:00:00,1259425.985498531,1636016.7601512864,1480100.1937947155,19.192084884942513,sideways
2024-04-17 09:00:00,1259425.985498531,1636016.7601512864,1480100.1937947155,20.562183422211255,sideways
2024-04-18 09:00:00,1259425.985498531,1636016.7601512864,1480100.1937947155,21.882026089304365,sideways
2024-04-19 09:00:00,1259425.985498531,1636016.7601512864,1480100.1937947155,22.185242023969767,sideways
2024-04-20 09:00:00,1259425.985498531,1636016.7601512864,1480100.1937947155,22.466799677587638,sideways
2024-04-21 09:00:00,1259425.985498531,1636016.7601512864,1480100.1937947155,22.51852784569974,sideways
2024-04-22 09:00:00,1258827.7581554195,1635239.6521902145,1479397.146202663,21.726379814001685,sideways
2024-04-23 09:00:00,1232655.0836497615,1607197.955632325,1454027.8947862978,20.990813784567774,sideways
2024-04-24 09:00:00,1200075.054636001,1573448.731565907,1423495.0577776432,21.226211993147707,sideways
2024-04-25 09:00:00,1195633.7999830078,1581379.349448364,1430669.8675660535,21.912463857929662,sideways
2024-04-26 09:00:00,1170749.0743106005,1559147.7801283002,1410557.0234556154,22.54969773237005,sideways
2024-04-27 09:00:00,1206410.278385655,1614298.8506583092,1460452.0564208669,23.496098716321352,sideways
2024-04-28 09:00:00,1185236.4384660914,1583401.6053917692,1432499.3973646725,24.092470303832496,sideways
2024-04-29 09:00:00,1155481.6213159678,1545329.7885206793,1398055.9216610333,25.14409740810716,sideways
2024-04-30 09:00:00,1049116.8981434002,1436833.279546776,1299899.406477488,26.82706518521495,bear
2024-05-01 09:00:00,1049116.8981434002,1436833.279546776,1299899.406477488,29.313156395334985,bear
2024-05-02 09:00:00,1049116.8981434002,1436833.279546776,1299899.406477488,31.62166966187502,bear
2024-05-03 09:00:00,1049116.8981434002,1436833.279546776,1299899.406477488,31.0754608524525,bear
2024-05-04 09:00:00,1049116.8981434002,1436833.279546776,1299899.406477488,30.097707977648355,bear
2024-05-05 09:00:00,1049116.8981434002,1436833.279546776,1299899.406477488,29.18979459390165,bear
2024-05-06 09:00:00,1049116.8981434002,1436833.279546776,1299899.406477488,27.996110641915237,bear
2024-05-07 09:00:00,1049116.8981434002,1436833.279546776,1299899.406477488,27.1788140672978,bear
2024-05-08 09:00:00,1049116.8981434002,1436833.279546776,1299899.406477488,27.0580846373873,bear
2024-05-09 09:00:00,1049116.8981434002,1436833.279546776,1299899.406477488,26.968724539653888,bear
2024-05-10 09:00:00,1049116.8981434002,1436833.279546776,1299899.406477488,26.88574730604429,bear
2024-05-11 09:00:00,1049116.8981434002,1436833.279546776,1299899.406477488,26.808697017692523,bear
2024-05-12 09:00:00,1049116.8981434002,1436833.279546776,1299899.406477488,26.486712355614976,bear
2024-05-13 09:00:00,1049116.8981434002,1436833.279546776,1299899.406477488,25.43258103910414,bear
2024-05-14 09:00:00,1049116.8981434002,1436833.279546776,1299899.406477488,24.45374481662979,bear
2024-05-15 09:00:00,1049116.8981434002,1436833.279546776,1299899.406477488,23.61829334413458,sideways
2024-05-16 09:00:00,1048618.567616782,1436150.7837389912,1299281.9542594114,22.984238471387858,sideways
2024-05-17 09:00:00,1076106.7938504745,1468003.7491279617,1328099.2508748763,22.48833112688597,sideways
2024-05-18 09:00:00,1078174.0279889521,1461476.9946908162,1322194.512767929,22.165760843034,sideways
2024-05-19 09:00:00,1055454.5207276365,1426422.9891972148,1290481.243327118,21.6013642917549,sideways
2024-05-20 09:00:00,1113677.0339115937,1508067.6791187956,1364344.9862413816,22.199411802407326,sideways
2024-05-21 09:00:00,1094760.6430081,1482452.3554131978,1341170.8681612809,23.00830481671187,sideways
2024-05-22 09:00:00,1071340.3495085365,1450738.145111029,1312479.1029192517,23.241978147870284,sideways
2024-05-23 09:00:00,1101966.8871618118,1492210.5739677113,1349999.103620367,22.617236147464652,sideways
2024-05-24 09:00:00,1135116.867031251,1537100.0811428307,1390610.5263683219,22.037118575659424,sideways
2024-05-25 09:00:00,1143136.5218065428,1546987.4643497113,1399555.6167592495,21.67001114355097,sideways
2024-05-26 09:00:00,1140056.644755934,1544022.0037871464,1396872.772145276,21.32912567087883,sideways
2024-05-27 09:00:00,1155603.5356092597,1609227.2721387402,1455863.8122582792,21.33415643237017,sideways
2024-05-28 09:00:00,1140411.7874827306,1586288.5500616492,1435111.2088506185,20.509378808050336,sideways
2024-05-29 09:00:00,1130665.24685776,1567351.1973161153,1417978.6340803993,19.621605588960847,sideways
2024-05-30 09:00:00,1114353.6733982696,1540650.9388830913,1393822.9783171702,19.223730140238317,sideways
2024-05-31 09:00:00,1126318.8479935487,1563272.5326907802,1414288.676587651,18.85427436642454,sideways
2024-06-01 09:00:00,1131515.5671069587,1571689.3122733308,1421903.3156272343,18.51120829074032,sideways
2024-06-02 09:00:00,1115683.5166052282,1549698.3955875249,1402008.1893417465,18.599081794265356,sideways
2024-06-03 09:00:00,1081102.9852461852,1501665.6038790543,1358553.0450866017,19.467692052395233,sideways
2024-06-04 09:00:00,1078186.5548906033,1497614.6455421953,1354888.1534024328,20.503346446626747,sideways
2024-06-05 09:00:00,1077163.8669580694,1496194.119179077,1353603.0068216925,21.866760772870077,sideways
2024-06-06 09:00:00,1073575.0912338118,1488841.924152969,1346951.494717408,23.280709798811245,sideways
2024-06-07 09:00:00,1043397.942210102,1448814.3984363945,1310738.6942050548,23.923191838880598,sideways
2024-06-08 09:00:00,1025207.3858247326,1429364.1978062694,1293142.1472605525,24.519782304659284,sideways
2024-06-09 09:00:00,1029416.2810499972,1434412.4204752666,1297709.2614446462,25.130494133157015,sideways
2024-06-10 09:00:00,1029416.2810499972,1419946.1501452373,1284621.6635419307,25.02971525111362,bull
2024-06-11 09:00:00,1029416.2810499972,1383382.666456081,1251542.773024253,23.727548456687277,bull
2024-06-12 09:00:00,1029416.2810499972,1393738.2642024928,1260911.455915929,22.05819910226654,sideways
2024-06-13 09:00:00,1028927.3083164984,1371352.4977161968,1240659.1100221458,20.68865752714182,sideways
2024-06-14 09:00:00,1007009.8498330639,1337811.433377776,1210314.59458895,20.032558644842094,sideways
2024-06-15 09:00:00,1003395.515088996,1344172.6697178215,1216069.5888952457,19.423323968420924,sideways
2024-06-16 09:00:00,1013570.8313986615,1373665.6745671225,1242751.835224435,18.544313879081418,sideways
2024-06-17 09:00:00,959850.503525933,1302455.5684929788,1178328.233726162,18.82257403533488,sideways
2024-06-18 09:00:00,919475.8836642108,1237623.5956014518,1119674.9130646004,19.490087511544356,sideways
2024-06-19 09:00:00,931127.1422088784,1261038.419413912,1140858.2444989842,20.10992145373887,sideways
2024-06-20 09:00:00,924880.3895737374,1269484.47273193,1148499.3674124454,20.011917186630463,sideways
2024-06-21 09:00:00,915699.0439885398,1275499.3358211783,1153940.9987214196,20.829023261366192,sideways
2024-06-22 09:00:00,883607.7028119517,1232741.9694410656,1115258.518317304,21.587764616477937,sideways
2024-06-23 09:00:00,881437.8256505454,1214240.6572955784,1098520.4283667712,22.73974202109439,sideways
2024-06-24 09:00:00,914442.7993161468,1228098.3128672193,1111057.414048525,25.344593167199076,sideways
2024-06-25 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,27.76338351715343,bear
2024-06-26 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,29.72880441016284,bear
2024-06-27 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,31.67030299844568,bear
2024-06-28 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,33.614752559263835,bear
2024-06-29 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,35.420312865737834,bear
2024-06-30 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,35.185140529557906,bear
2024-07-01 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,34.23485517395339,bear
2024-07-02 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,33.592809562375606,bear
2024-07-03 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,33.829800763263364,bear
2024-07-04 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,34.873843622107174,bear
2024-07-05 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,36.53425981953012,bear
2024-07-06 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,37.70111529966716,bear
2024-07-07 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,38.90082829145991,bear
2024-07-08 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,40.253076058682176,bear
2024-07-09 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,41.508734699674285,bear
2024-07-10 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,41.719266506091216,bear
2024-07-11 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,41.93742450109415,bear
2024-07-12 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,42.35849382867297,bear
2024-07-13 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,41.87156671990711,bear
2024-07-14 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,40.17093457241659,bear
2024-07-15 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,38.054088564711904,bear
2024-07-16 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,36.16620798227908,bull
2024-07-17 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,34.61032342783833,bull
2024-07-18 09:00:00,922341.2092856963,1250523.7232430049,1131345.6256681033,33.02030662498474,bull
2024-07-19 09:00:00,921903.0972112856,1249929.7244744645,1130808.236495911,32.43608653423122,bull
2024-07-20 09:00:00,956715.5921719789,1273100.9299424572,1173509.314465608,32.04709498823611,bull
2024-07-21 09:00:00,959124.0037730332,1323956.936489878,1176463.4770924426,31.875455103260325,bull
2024-07-22 09:00:00,975982.8849804129,1302010.1822167966,1197142.6154802833,31.731764293798854,bull
2024-07-23 09:00:00,960399.4641221366,1268759.5344815466,1178027.9593817987,31.02913902184913,bull
2024-07-24 09:00:00,950253.3338430345,1309993.1879951805,1165582.6950987354,29.8859863867617,bull
2024-07-25 09:00:00,926941.5195986202,1277554.1249162727,1136988.3757662722,27.955628475636075,bull
2024-07-26 09:00:00,957721.4021755516,1276400.7360068003,1174743.0430861437,26.87703372479989,bull
2024-07-27 09:00:00,937316.8048608324,1256752.033355284,1149714.7220232643,26.481632282305025,bull
2024-07-28 09:00:00,939468.7005321111,1250547.5788270202,1152354.241682676,26.114473799988364,bull
2024-07-29 09:00:00,931676.5425103934,1254044.8854611497,1142796.3646154548,26.317269021112104,bull
2024-07-30 09:00:00,930293.1158781212,1236910.9339425466,1141099.4506609477,25.79576087020198,bull
2024-07-31 09:00:00,903931.9036949592,1210563.7363956482,1108764.7335405604,24.615781398631096,bull
2024-08-01 09:00:00,890885.4959055681,1186646.5700725566,1092761.982894039,23.151004108436116,sideways
2024-08-02 09:00:00,846801.0344032734,1134614.7107008519,1038687.8916808962,22.364408121002853,sideways
2024-08-03 09:00:00,834297.1500051848,1122605.2852666043,1023350.6013427657,22.079784349985513,sideways
2024-08-04 09:00:00,780412.4973382093,1054826.294020832,956800.879077968,22.722397856949673,sideways
2024-08-05 09:00:00,780412.4973382093,980446.5889683864,889333.3087461133,24.925171654791207,sideways
2024-08-06 09:00:00,780412.4973382093,1031066.110462412,935248.7385552922,26.970604467072626,sideways
2024-08-07 09:00:00,780412.4973382093,1004206.7725268066,910885.4492687891,28.86993493561966,bear
2024-08-08 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,28.395461369218225,bear
2024-08-09 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,27.95487877184546,bear
2024-08-10 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,27.545766359999323,bear
2024-08-11 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,27.70671254641107,bear
2024-08-12 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,28.093254584758785,bear
2024-08-13 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,28.153271341625214,bear
2024-08-14 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,28.136687785188574,bear
2024-08-15 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,28.70424332918029,bear
2024-08-16 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,29.23125919145831,bear
2024-08-17 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,29.720631063573617,bear
2024-08-18 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,29.843363585058665,bear
2024-08-19 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,30.302254181744278,bear
2024-08-20 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,30.00357079189576,bear
2024-08-21 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,29.62996507833566,bear
2024-08-22 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,29.283045487172704,bear
2024-08-23 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,27.410465157739633,bear
2024-08-24 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,25.67164056612321,bear
2024-08-25 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,23.86757865044092,bear
2024-08-26 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,22.551146997211777,sideways
2024-08-27 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,22.758589856867335,sideways
2024-08-28 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,23.108129742485264,sideways
2024-08-29 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,23.042212764177084,sideways
2024-08-30 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,23.26102654001776,sideways
2024-08-31 09:00:00,780412.4973382093,1069400.2740898377,970020.4935497834,23.464210760441247,sideways
2024-09-01 09:00:00,780041.8014019737,1069400.2740898377,970020.4935497834,24.166650889022847,sideways
2024-09-02 09:00:00,804533.6619638553,1069400.2740898377,970020.4935497834,24.68078656601522,sideways
2024-09-03 09:00:00,789155.051843604,1069400.2740898377,970020.4935497834,24.867573462637196,sideways
2024-09-04 09:00:00,795989.9896748269,1069400.2740898377,970020.4935497834,25.662748123895277,sideways
2024-09-05 09:00:00,800165.8519006276,1069400.2740898377,970020.4935497834,26.472988826724055,bear
2024-09-06 09:00:00,800165.8519006276,1069400.2740898377,970020.4935497834,28.152148005500045,bear
2024-09-07 09:00:00,800165.8519006276,1069400.2740898377,970020.4935497834,29.711367242934887,bear
2024-09-08 09:00:00,800165.8519006276,1069400.2740898377,970020.4935497834,30.960917618109754,bear
2024-09-09 09:00:00,800165.8519006276,1069400.2740898377,970020.4935497834,30.08246820056568,bear
